ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
AMD,2026-03-28,quarterly,2026-05-06,False,10253000000.0,4837000000.0,5416000000.0,2397000000.0,389000000.0,0.85,0.84,1383000000.0,2955000000.0,-2565000000.0,-350000000.0,40000000.0,8045000000.0,2350000000.0,874000000.0,64462000000.0,0.5282356383497513,3224000000.0,0.050013961713877945
AMD,2015-12-26,annual,2016-02-18,False,3991000000.0,2911000000.0,1080000000.0,947000000.0,96000000.0,-0.84,-0.84,-660000000.0,-226000000.0,147000000.0,59000000.0,-20000000.0,678000000.0,2025000000.0,230000000.0,-412000000.0,0.2706088699574042,2255000000.0,-5.473300970873787
AMD,2016-12-31,annual,2017-08-03,False,4272000000.0,3274000000.0,998000000.0,1008000000.0,77000000.0,-0.6,-0.6,-497000000.0,90000000.0,267000000.0,122000000.0,479000000.0,751000000.0,1435000000.0,0.0,416000000.0,0.23361423220973782,1435000000.0,3.449519230769231
AMD,2017-12-30,annual,2018-05-03,False,5329000000.0,3506000000.0,1823000000.0,1160000000.0,113000000.0,0.04,0.04,43000000.0,68000000.0,-114000000.0,-33000000.0,-79000000.0,739000000.0,1325000000.0,70000000.0,611000000.0,0.3420904484893976,1395000000.0,2.283142389525368
AMD,2018-12-29,annual,2019-02-08,False,6475000000.0,4028000000.0,2447000000.0,1434000000.0,163000000.0,0.34,0.32,337000000.0,34000000.0,-170000000.0,28000000.0,-108000000.0,845000000.0,1114000000.0,136000000.0,1266000000.0,0.3779150579150579,1250000000.0,0.9873617693522907
AMD,2019-12-28,annual,2020-02-04,False,6731000000.0,3863000000.0,2868000000.0,1547000000.0,217000000.0,0.31,0.3,341000000.0,493000000.0,-149000000.0,43000000.0,387000000.0,982000000.0,486000000.0,0.0,2827000000.0,0.4260882484029119,486000000.0,0.17191368942341706
AMD,2020-12-26,annual,2021-10-27,False,9763000000.0,5416000000.0,4347000000.0,1983000000.0,294000000.0,2.1,2.06,2490000000.0,1071000000.0,-952000000.0,6000000.0,125000000.0,1399000000.0,330000000.0,0.0,5837000000.0,0.44525248386766364,330000000.0,0.0565358917252013
AMD,2021-12-25,annual,2022-02-03,False,16434000000.0,8505000000.0,7929000000.0,2845000000.0,301000000.0,2.61,2.57,3162000000.0,3521000000.0,-686000000.0,-1895000000.0,940000000.0,1955000000.0,1000000.0,312000000.0,7497000000.0,0.4824753559693319,313000000.0,0.041750033346672
AMD,2022-12-31,annual,2023-02-27,False,23601000000.0,12998000000.0,10603000000.0,5005000000.0,450000000.0,0.85,0.84,1320000000.0,3565000000.0,1999000000.0,-3264000000.0,2300000000.0,3771000000.0,2467000000.0,0.0,54750000000.0,0.4492606245498072,2467000000.0,0.045059360730593606
AMD,2023-12-30,annual,2024-01-31,False,22680000000.0,12220000000.0,10460000000.0,5872000000.0,546000000.0,0.53,0.53,854000000.0,1667000000.0,-1423000000.0,-1146000000.0,-902000000.0,4351000000.0,1717000000.0,751000000.0,55892000000.0,0.46119929453262787,2468000000.0,0.04415658770485937
AMD,2024-12-28,annual,2025-02-05,False,25785000000.0,13060000000.0,12725000000.0,6456000000.0,636000000.0,1.01,1.0,1641000000.0,3041000000.0,-1101000000.0,-2062000000.0,-122000000.0,5734000000.0,1721000000.0,0.0,57568000000.0,0.49350397517936784,1721000000.0,0.02989508060033352
AMD,2025-12-27,annual,2026-02-04,False,34639000000.0,17487000000.0,17152000000.0,8091000000.0,974000000.0,2.67,2.65,4335000000.0,7709000000.0,-5533000000.0,-431000000.0,1745000000.0,7920000000.0,2348000000.0,874000000.0,62999000000.0,0.4951644100580271,3222000000.0,0.051143668947126145
