ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
QCOM,2023-09-24,quarterly,2023-11-01,True,8631000000.0,3880000000.0,4751000000.0,2135000000.0,293000000.0,1.33,1.3200000000000003,1490000000.0,4090000000.0,-618000000.0,-1117000000.0,2350000000.0,6422000000.0,14484000000.0,914000000.0,21581000000.0,0.5504576526474336,15398000000.0,0.7134979843380752
QCOM,2023-12-24,quarterly,2024-01-31,False,9935000000.0,4312000000.0,5623000000.0,2096000000.0,214000000.0,2.48,2.46,2767000000.0,2949000000.0,-1256000000.0,-2041000000.0,-333000000.0,6247000000.0,14566000000.0,914000000.0,23058000000.0,0.5659788626069452,15480000000.0,0.6713505074160812
QCOM,2024-03-24,quarterly,2024-05-01,True,9389000000.0,4106000000.0,5283000000.0,2236000000.0,184000000.0,2.08,2.06,2326000000.0,3554000000.0,-939000000.0,-1580000000.0,1025000000.0,6087000000.0,14543000000.0,914000000.0,24469000000.0,0.5626797316008094,15457000000.0,0.6316972495811026
QCOM,2024-06-23,quarterly,2024-07-31,True,9393000000.0,4174000000.0,5219000000.0,2259000000.0,387000000.0,1.91,1.88,2129000000.0,3052000000.0,-1043000000.0,-3449000000.0,-1449000000.0,6020000000.0,13190000000.0,1364000000.0,24670000000.0,0.555626530394975,14554000000.0,0.5899473044183219
QCOM,2024-09-29,quarterly,2024-11-06,True,10244000000.0,4467000000.0,5777000000.0,2302000000.0,256000000.0,2.62,2.580000000000001,2920000000.0,2647000000.0,-385000000.0,-2199000000.0,79000000.0,6423000000.0,13270000000.0,1364000000.0,26274000000.0,0.5639398672393596,14634000000.0,0.5569764786480932
QCOM,2024-12-29,quarterly,2025-02-05,False,11669000000.0,5161000000.0,6508000000.0,2230000000.0,277000000.0,2.86,2.83,3180000000.0,4587000000.0,-671000000.0,-3008000000.0,864000000.0,6303000000.0,13212000000.0,1365000000.0,26880000000.0,0.5577170280229669,14577000000.0,0.5422991071428571
QCOM,2025-03-30,quarterly,2025-04-30,True,10979000000.0,4937000000.0,6042000000.0,2216000000.0,214000000.0,2.55,2.52,2812000000.0,2554000000.0,-1289000000.0,-2781000000.0,-1510000000.0,6196000000.0,13258000000.0,1365000000.0,27728000000.0,0.5503233445669005,14623000000.0,0.5273730525100981
QCOM,2025-06-29,quarterly,2025-07-30,True,10365000000.0,4606000000.0,5759000000.0,2226000000.0,294000000.0,2.44,2.43,2666000000.0,2875000000.0,1631000000.0,-3971000000.0,568000000.0,6338000000.0,14788000000.0,0.0,27209000000.0,0.5556198745779064,14788000000.0,0.543496637142122
QCOM,2025-09-28,quarterly,2025-11-05,True,11271000000.0,5034000000.0,6237000000.0,2370000000.0,407000000.0,-2.8,-2.7800000000000002,-3117000000.0,3996000000.0,-471000000.0,-3436000000.0,72000000.0,6526000000.0,14811000000.0,0.0,21206000000.0,0.5533670481767368,14811000000.0,0.6984344053569744
QCOM,2025-12-28,quarterly,2026-02-04,False,12252000000.0,5568000000.0,6684000000.0,2453000000.0,549000000.0,2.81,2.78,3004000000.0,4965000000.0,-1721000000.0,-3882000000.0,-638000000.0,6665000000.0,14817000000.0,,23073000000.0,0.545543584720862,14817000000.0,0.642179170458978
