ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
ADI,2024-11-02,quarterly,2024-11-26,True,2443205000.0,1027077000.0,1416128000.0,378903000.0,165410000.0,0.9699999999999998,0.96,478072000.0,1050817000.0,-111614000.0,-1053893000.0,-114690000.0,1447687000.0,6634313000.0,399636000.0,35176317000.0,0.5796189840803371,7033949000.0,0.19996263395056396
ADI,2025-02-01,quarterly,2025-02-19,False,2423174000.0,992871000.0,1430303000.0,402892000.0,148978000.0,0.79,0.78,391316000.0,1126809000.0,-194301000.0,-573856000.0,358652000.0,1474656000.0,6618556000.0,399855000.0,35070535000.0,0.5902601298957483,7018411000.0,0.20012272410443696
ADI,2025-05-03,quarterly,2025-05-22,True,2640068000.0,1028458000.0,1611610000.0,441837000.0,90268000.0,1.15,1.14,569770000.0,819478000.0,328193000.0,-1121430000.0,26241000.0,1524897000.0,6648417000.0,0.0,35010620000.0,0.6104426098115655,6648417000.0,0.18989715120726225
ADI,2025-08-02,quarterly,2025-08-20,True,2880348000.0,1090600000.0,1789748000.0,454251000.0,79153000.0,1.05,1.04,518518000.0,1165105000.0,-1230108000.0,9959000.0,-55044000.0,1596853000.0,8139938000.0,0.0,34085842000.0,0.6213651961499097,8139938000.0,0.23880700966694618
ADI,2025-11-01,quarterly,2025-11-25,True,3076117000.0,1134300000.0,1941817000.0,467021000.0,215153000.0,1.5999999999999996,1.5899999999999994,787738000.0,1700810000.0,-225305000.0,-1297290000.0,178215000.0,1656323000.0,8145066000.0,0.0,33815755000.0,0.6312558982639477,8145066000.0,0.24086601053266443
ADI,2026-01-31,quarterly,2026-02-18,False,3160263000.0,1115287000.0,2044976000.0,467400000.0,109313000.0,1.7,1.69,830826000.0,1368515000.0,-107029000.0,-855032000.0,406454000.0,1767104000.0,7240279000.0,898900000.0,33787259000.0,0.6470904478519668,8139179000.0,0.24089491840696517
ADI,2026-05-02,quarterly,2026-05-20,True,3623465000.0,1183667000.0,2439798000.0,509323000.0,137702000.0,2.41,2.4,1176350000.0,872041000.0,-51926000.0,-1289059000.0,-468944000.0,1848405000.0,7235424000.0,899227000.0,33742033000.0,0.6733328457705539,8134651000.0,0.24108360631382228
ADI,2015-10-31,annual,2016-02-17,False,3435092000.0,1175830000.0,2259262000.0,637459000.0,153960000.0,,,696878000.0,907798000.0,-17125000.0,-571603000.0,315120000.0,412314000.0,,374594000.0,5072959000.0,0.6577005797806871,374594000.0,0.07384132219479794
ADI,2016-10-29,annual,2017-05-31,False,3421409000.0,1194236000.0,2227173000.0,653816000.0,127397000.0,,,861664000.0,1280895000.0,-1218270000.0,-22917000.0,36779000.0,376555000.0,,0.0,5165618000.0,0.6509519908318473,0.0,0.0
ADI,2017-10-28,annual,2018-02-28,False,5107503000.0,2045907000.0,3061596000.0,968602000.0,204098000.0,,,727259000.0,1112592000.0,-6618014000.0,5628578000.0,126706000.0,550816000.0,,300000000.0,10161540000.0,0.5994310722871822,300000000.0,0.029523084099457364
ADI,2018-11-03,annual,2018-11-27,False,6200942000.0,1967640000.0,4233302000.0,1165410000.0,254876000.0,,,1495432000.0,2442361000.0,-313998000.0,-2358042000.0,-231247000.0,586760000.0,,67000000.0,10988540000.0,0.6826869207936471,67000000.0,0.0060972613286205445
ADI,2019-11-02,annual,2020-02-19,False,5991065000.0,1977315000.0,4013750000.0,1130348000.0,275372000.0,,,1363011000.0,2253100000.0,-293186000.0,-2126794000.0,-168269000.0,609886000.0,,299667000.0,11709188000.0,0.6699560094908,299667000.0,0.025592466360605023
ADI,2020-10-31,annual,2022-11-22,False,5603056000.0,1912578000.0,3690478000.0,1050519000.0,165692000.0,3.31,3.28,1220761000.0,2008487000.0,-180523000.0,-1420608000.0,407538000.0,608260000.0,,0.0,11997945000.0,0.6586544914061184,0.0,0.0
ADI,2021-10-30,annual,2022-11-22,False,7318286000.0,2793274000.0,4525012000.0,1296126000.0,343676000.0,3.5,3.46,1390422000.0,2735069000.0,2143525000.0,-3959664000.0,922104000.0,1200610000.0,6776865000.0,516663000.0,37992542000.0,0.6183158187586547,7293528000.0,0.19197262452193906
ADI,2022-10-29,annual,2023-02-15,False,12013953000.0,4481479000.0,7532474000.0,1700518000.0,699308000.0,5.29,5.25,2748561000.0,4475402000.0,-657368000.0,-4290720000.0,-507392000.0,1399914000.0,6576865000.0,0.0,36465323000.0,0.6269771489866824,6576865000.0,0.18035943353634903
ADI,2023-10-28,annual,2023-11-21,False,12305539000.0,4428321000.0,7877218000.0,1660194000.0,1261463000.0,6.6,6.55,3314579000.0,4817634000.0,-1266385000.0,-4063760000.0,-512511000.0,1642214000.0,5902457000.0,499052000.0,35565122000.0,0.640135958286752,6401509000.0,0.17999401211107893
ADI,2024-11-02,annual,2024-11-26,False,9427157000.0,4045814000.0,5381343000.0,1487863000.0,730463000.0,3.3,3.28,1635273000.0,3852529000.0,-1104858000.0,-1714390000.0,1033281000.0,1447687000.0,6634313000.0,399636000.0,35176317000.0,0.5708341337690674,7033949000.0,0.19996263395056396
ADI,2025-11-01,annual,2025-11-25,False,11019707000.0,4246229000.0,6773478000.0,1766001000.0,533552000.0,4.59,4.56,2267342000.0,4812202000.0,-1321521000.0,-2982617000.0,508064000.0,1656323000.0,8145066000.0,0.0,33815755000.0,0.614669518890112,8145066000.0,0.24086601053266443
