ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
MPWR,2020-09-30,quarterly,2020-11-06,True,259422000.0,116382000.0,143040000.0,37717000.0,19622000.0,1.24,1.18,55566000.0,77406000.0,-37316000.0,-19312000.0,22987000.0,148096000.0,,,914569000.0,0.551379605430534,0.0,0.0
MPWR,2020-12-31,quarterly,2021-03-01,True,233043000.0,104169000.0,128874000.0,42252000.0,11481000.0,0.9499999999999997,0.9100000000000001,42887000.0,79648000.0,94260000.0,-21919000.0,155483000.0,157062000.0,,,966587000.0,0.5530052393764241,0.0,0.0
MPWR,2021-03-31,quarterly,2021-05-10,False,254455000.0,113396000.0,141059000.0,41892000.0,18970000.0,1.0,0.95,45413000.0,77057000.0,-182866000.0,-10993000.0,-116584000.0,175223000.0,,,1021577000.0,0.5543573519875813,0.0,0.0
MPWR,2021-06-30,quarterly,2021-08-09,True,293317000.0,129102000.0,164215000.0,44753000.0,39298000.0,1.2,1.16,55169000.0,96946000.0,-69342000.0,-27156000.0,1845000.0,177322000.0,,,1087355000.0,0.5598550373827633,0.0,0.0
MPWR,2021-09-30,quarterly,2021-11-08,True,323522000.0,137211000.0,186311000.0,49468000.0,18581000.0,1.5,1.44,68770000.0,117801000.0,-86930000.0,-24808000.0,5879000.0,208062000.0,,,1162713000.0,0.5758835566051149,0.0,0.0
MPWR,2021-12-31,quarterly,2022-02-25,True,336504000.0,142630000.0,193874000.0,54514000.0,17596000.0,1.58,1.5,72671000.0,28206000.0,-39748000.0,-27249000.0,-36822000.0,259417000.0,,,1243985000.0,0.5761417397712955,0.0,0.0
MPWR,2022-03-31,quarterly,2022-05-10,False,377714000.0,158834000.0,218880000.0,54104000.0,26877000.0,1.71,1.65,79566000.0,107419000.0,-11613000.0,-24249000.0,71337000.0,311040000.0,,,1326112000.0,0.5794860661770546,0.0,0.0
MPWR,2022-06-30,quarterly,2022-08-05,True,461004000.0,190043000.0,270961000.0,57131000.0,11844000.0,2.46,2.37,114679000.0,105237000.0,18282000.0,-36118000.0,82259000.0,359647000.0,,,1423122000.0,0.5877627959844166,0.0,0.0
MPWR,2022-09-30,quarterly,2022-11-09,True,495418000.0,204516000.0,290902000.0,67263000.0,7281000.0,2.66,2.57,124337000.0,-18185000.0,31000000.0,-32562000.0,-26660000.0,397435000.0,,,1530709000.0,0.5871849630009406,0.0,0.0
MPWR,2022-12-31,quarterly,2023-02-24,True,460012000.0,192203000.0,267809000.0,61674000.0,12841000.0,2.539999999999999,2.450000000000001,119090000.0,52203000.0,-50179000.0,-35856000.0,-27596000.0,447290000.0,,,1668602000.0,0.5821782910011043,0.0,0.0
MPWR,2023-03-31,quarterly,2023-05-05,False,451065000.0,192285000.0,258780000.0,63709000.0,8854000.0,2.32,2.26,109802000.0,218807000.0,12314000.0,-32252000.0,200366000.0,430830000.0,,,1776261000.0,0.573708888962788,0.0,0.0
MPWR,2023-06-30,quarterly,2023-08-04,True,441128000.0,193453000.0,247675000.0,63688000.0,7827000.0,2.1,2.04,99504000.0,90185000.0,-12051000.0,-49952000.0,17989000.0,427432000.0,,,1839089000.0,0.5614583522242977,0.0,0.0
MPWR,2023-09-30,quarterly,2023-11-08,True,474867000.0,211326000.0,263541000.0,64787000.0,27091000.0,2.54,2.48,121163000.0,175908000.0,-212958000.0,-47107000.0,-85784000.0,397288000.0,,,1944864000.0,0.5549785518892658,0.0,0.0
MPWR,2023-12-31,quarterly,2024-02-29,True,454012000.0,202889000.0,251123000.0,71459000.0,13806000.0,2.0200000000000005,1.9799999999999995,96905000.0,153313000.0,33969000.0,-54414000.0,139881000.0,383702000.0,,,2049939000.0,0.553119741328423,0.0,0.0
MPWR,2024-03-31,quarterly,2024-05-03,False,457885000.0,205444000.0,252441000.0,75990000.0,15991000.0,1.9,1.89,92541000.0,248051000.0,-266015000.0,-50001000.0,-72783000.0,395990000.0,,,2113557000.0,0.5513196544984003,0.0,0.0
MPWR,2024-06-30,quarterly,2024-08-02,True,507431000.0,226853000.0,280578000.0,77945000.0,31507000.0,2.06,2.05,100366000.0,140975000.0,-3351000.0,-73637000.0,62202000.0,426751000.0,,,2195858000.0,0.5529382319960744,0.0,0.0
MPWR,2024-09-30,quarterly,2024-11-06,True,620119000.0,276676000.0,343443000.0,85051000.0,33818000.0,2.96,2.95,144430000.0,231703000.0,-26762000.0,-63215000.0,149881000.0,424942000.0,,,2351690000.0,0.5538340221796139,0.0,0.0
MPWR,2024-12-31,quarterly,2025-03-03,True,621665000.0,277257000.0,344408000.0,85762000.0,64802000.0,29.83,29.700000000000003,1449363000.0,167681000.0,519175000.0,-685374000.0,-8540000.0,419611000.0,,,3145767000.0,0.5540089919812118,0.0,0.0
MPWR,2025-03-31,quarterly,2025-05-05,False,637554000.0,284324000.0,353230000.0,92227000.0,40342000.0,2.8,2.79,133791000.0,256387000.0,-257485000.0,-55916000.0,-54459000.0,454793000.0,,,3267010000.0,0.5540393441183021,0.0,0.0
MPWR,2025-06-30,quarterly,2025-08-04,True,664574000.0,298558000.0,366016000.0,96266000.0,48143000.0,2.79,2.78,133726000.0,237637000.0,-15798000.0,-79411000.0,150042000.0,490642000.0,,,3402068000.0,0.5507528130802589,0.0,0.0
