ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
ON,2020-10-02,quarterly,2020-11-02,True,1317300000.0,876100000.0,441200000.0,156100000.0,61600000.0,0.39,0.38,160600000.0,163400000.0,-59200000.0,-510400000.0,-405900000.0,1281200000.0,3537600000.0,701600000.0,3423400000.0,0.3349275032262962,4239200000.0,1.2383011041654495
ON,2020-12-31,quarterly,2021-02-16,True,1446300000.0,948700000.0,497600000.0,159700000.0,116400000.0,0.21999999999999997,0.21,89000000.0,400400000.0,-211700000.0,-762200000.0,-573300000.0,1251400000.0,2959700000.0,531600000.0,3538500000.0,0.34405033533844986,3491300000.0,0.9866610145541896
ON,2021-04-02,quarterly,2021-05-03,False,1481700000.0,960500000.0,521200000.0,173600000.0,77000000.0,0.22,0.2,89900000.0,218500000.0,-77200000.0,-178100000.0,-37600000.0,1295500000.0,2806900000.0,536700000.0,3629600000.0,0.3517581156779375,3343600000.0,0.9212034383954155
ON,2021-07-02,quarterly,2021-08-02,True,1669900000.0,1029800000.0,640100000.0,166300000.0,104800000.0,0.43,0.42,184100000.0,488000000.0,-100800000.0,-338600000.0,48600000.0,1309300000.0,2907100000.0,201300000.0,3784400000.0,0.383316366249476,3108400000.0,0.8213719479970405
ON,2021-10-01,quarterly,2021-11-01,True,1742100000.0,1021300000.0,720800000.0,154500000.0,93200000.0,0.72,0.7,309700000.0,448900000.0,-149500000.0,-1100000.0,298100000.0,1327600000.0,2910500000.0,203000000.0,4123700000.0,0.41375351587164916,3113500000.0,0.7550258263210223
ON,2021-12-31,quarterly,2022-02-14,True,1846100000.0,1013900000.0,832200000.0,160600000.0,169600000.0,0.9900000000000002,0.95,425900000.0,626600000.0,-587600000.0,-51600000.0,-12900000.0,1379500000.0,2913900000.0,160700000.0,4585400000.0,0.45078814798764966,3074600000.0,0.6705194748549744
ON,2022-04-01,quarterly,2022-05-02,False,1945000000.0,983700000.0,961300000.0,156800000.0,173800000.0,1.22,1.18,530200000.0,478600000.0,-129400000.0,-57300000.0,291200000.0,1496000000.0,3035400000.0,170400000.0,4998200000.0,0.49424164524421593,3205800000.0,0.6413909007242607
ON,2022-07-01,quarterly,2022-08-01,True,2085000000.0,1047900000.0,1037100000.0,161600000.0,218100000.0,1.05,1.02,455800000.0,420800000.0,-170100000.0,-103100000.0,145700000.0,1563200000.0,3047400000.0,165200000.0,5389500000.0,0.497410071942446,3212600000.0,0.5960849800538083
ON,2022-09-30,quarterly,2022-10-31,True,2192600000.0,1134300000.0,1058300000.0,145400000.0,271100000.0,0.72,0.7,311900000.0,1002400000.0,-264100000.0,-79900000.0,657800000.0,1575400000.0,3046500000.0,165300000.0,5656000000.0,0.4826689774696707,3211800000.0,0.5678571428571428
ON,2022-12-31,quarterly,2023-02-06,True,2103600000.0,1083100000.0,1020500000.0,136400000.0,342000000.0,1.3999999999999995,1.35,604300000.0,731300000.0,-141800000.0,-129700000.0,460600000.0,1616800000.0,3045700000.0,147800000.0,6188500000.0,0.4851207453888572,3193500000.0,0.5160378120707765
