ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
INTC,2022-12-31,quarterly,2023-01-27,True,14042000000.0,8542000000.0,5500000000.0,4464000000.0,5699000000.0,-0.15999999999999992,-0.16000000000000014,-664000000.0,7703000000.0,-3431000000.0,2343000000.0,6615000000.0,13224000000.0,37684000000.0,423000000.0,101423000000.0,0.3916820965674405,38107000000.0,0.375723455232048
INTC,2023-04-01,quarterly,2023-04-28,False,11715000000.0,7707000000.0,4008000000.0,4109000000.0,7413000000.0,-0.66,-0.66,-2758000000.0,-1785000000.0,-8521000000.0,7394000000.0,-2912000000.0,12993000000.0,48836000000.0,1437000000.0,98059000000.0,0.3421254801536492,50273000000.0,0.5126811409457571
INTC,2023-07-01,quarterly,2023-07-28,True,12949000000.0,8311000000.0,4638000000.0,4080000000.0,5888000000.0,0.35,0.35,1481000000.0,2808000000.0,-2808000000.0,117000000.0,117000000.0,11984000000.0,46335000000.0,2711000000.0,101017000000.0,0.358174376399722,49046000000.0,0.48552223883108786
INTC,2023-09-30,quarterly,2023-10-27,True,14158000000.0,8140000000.0,6018000000.0,3870000000.0,5753000000.0,0.07,0.07,297000000.0,5824000000.0,-7394000000.0,842000000.0,-728000000.0,11466000000.0,46591000000.0,2288000000.0,101813000000.0,0.42506003672835146,48879000000.0,0.4800860400931119
INTC,2023-12-30,quarterly,2024-01-26,True,15406000000.0,8359000000.0,7047000000.0,3987000000.0,6696000000.0,0.63,0.63,2669000000.0,4624000000.0,-5318000000.0,152000000.0,-542000000.0,11127000000.0,46978000000.0,2288000000.0,105590000000.0,0.45741918732961184,49266000000.0,0.46657827445780853
INTC,2024-03-30,quarterly,2024-04-26,False,12724000000.0,7507000000.0,5217000000.0,4382000000.0,5970000000.0,-0.09,-0.09,-381000000.0,-1223000000.0,-2563000000.0,3630000000.0,-156000000.0,11494000000.0,47869000000.0,4581000000.0,105973000000.0,0.410012574662056,52450000000.0,0.4949373897124739
INTC,2024-06-29,quarterly,2024-08-02,True,12833000000.0,8286000000.0,4547000000.0,4239000000.0,5682000000.0,-0.38,-0.38,-1610000000.0,2292000000.0,-9165000000.0,11237000000.0,4364000000.0,11244000000.0,48334000000.0,4695000000.0,115229000000.0,0.354320891451726,53029000000.0,0.46020533025540444
INTC,2024-09-28,quarterly,2024-11-01,True,13284000000.0,11287000000.0,1997000000.0,4049000000.0,6458000000.0,-3.88,-3.88,-16639000000.0,4054000000.0,-2764000000.0,-3792000000.0,-2502000000.0,12062000000.0,46471000000.0,3765000000.0,99532000000.0,0.15033122553447756,50236000000.0,0.5047220994253104
INTC,2024-12-28,quarterly,2025-01-31,True,14260000000.0,8676000000.0,5584000000.0,3876000000.0,5834000000.0,-0.009999999999999787,-0.009999999999999787,-126000000.0,3165000000.0,-3764000000.0,63000000.0,-536000000.0,12198000000.0,46282000000.0,3729000000.0,99270000000.0,0.3915848527349229,50011000000.0,0.5037876498438602
INTC,2025-03-29,quarterly,2025-04-25,False,12667000000.0,7995000000.0,4672000000.0,3640000000.0,5183000000.0,-0.19,-0.19,-821000000.0,813000000.0,81000000.0,-196000000.0,698000000.0,12281000000.0,44911000000.0,5240000000.0,99756000000.0,0.36883239914739085,50151000000.0,0.5027366774930832
