ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
AVGO,2026-05-03,quarterly,2026-06-09,True,22187000000.0,6772000000.0,15415000000.0,2995000000.0,231000000.0,1.96,1.91,9310000000.0,10493000000.0,-208000000.0,-4831000000.0,5454000000.0,4328000000.0,62655000000.0,2252000000.0,87691000000.0,0.6947762203091901,64907000000.0,0.7401785816104275
AVGO,2015-11-01,annual,2016-12-23,False,6824000000.0,3271000000.0,3553000000.0,1049000000.0,593000000.0,0.517,0.485,1364000000.0,2318000000.0,-241000000.0,-1859000000.0,218000000.0,524000000.0,3903000000.0,46000000.0,4714000000.0,0.520662368112544,3949000000.0,0.8377174374204497
AVGO,2016-10-30,annual,2016-12-23,False,13240000000.0,7300000000.0,5940000000.0,2674000000.0,723000000.0,-0.475,-0.48600000000000004,-1739000000.0,3411000000.0,-9840000000.0,7704000000.0,1275000000.0,1400000000.0,13188000000.0,454000000.0,18892000000.0,0.4486404833836858,13642000000.0,0.7221045945373703
AVGO,2017-10-29,annual,2017-12-21,False,17636000000.0,9127000000.0,8509000000.0,3292000000.0,1069000000.0,0.418,0.40199999999999997,1692000000.0,6551000000.0,-674000000.0,2230000000.0,8107000000.0,1447000000.0,17431000000.0,117000000.0,20285000000.0,0.4824790201859832,17548000000.0,0.8650727138279517
AVGO,2018-11-04,annual,2018-12-21,False,20848000000.0,10115000000.0,10733000000.0,3768000000.0,635000000.0,2.933,2.8440000000000003,12259000000.0,8880000000.0,-4674000000.0,-11118000000.0,-6912000000.0,1124000000.0,17493000000.0,0.0,26657000000.0,0.514821565617805,17493000000.0,0.6562253817008665
AVGO,2019-11-03,annual,2019-12-20,False,22597000000.0,10114000000.0,12483000000.0,4696000000.0,432000000.0,0.6769999999999999,0.643,2724000000.0,9697000000.0,-15422000000.0,6488000000.0,763000000.0,874000000.0,30011000000.0,2787000000.0,24941000000.0,0.5524184626277825,32798000000.0,1.315023455354637
AVGO,2020-11-01,annual,2020-12-18,False,23888000000.0,10372000000.0,13516000000.0,4968000000.0,463000000.0,0.662,0.633,2960000000.0,12061000000.0,-11109000000.0,1611000000.0,2563000000.0,1003000000.0,40235000000.0,827000000.0,23874000000.0,0.5658070997990623,41062000000.0,1.7199463851889085
AVGO,2021-10-31,annual,2021-12-17,False,27450000000.0,10606000000.0,16844000000.0,4854000000.0,443000000.0,1.5699999999999998,1.5,6736000000.0,13764000000.0,-245000000.0,-8974000000.0,4545000000.0,1297000000.0,39440000000.0,290000000.0,24962000000.0,0.6136247723132969,39730000000.0,1.5916192612771412
AVGO,2022-10-30,annual,2022-12-16,False,33203000000.0,11108000000.0,22095000000.0,4919000000.0,424000000.0,2.744,2.653,11495000000.0,16736000000.0,-667000000.0,-15816000000.0,253000000.0,1925000000.0,39075000000.0,403000000.0,22709000000.0,0.6654519169954523,39478000000.0,1.7384296974767712
AVGO,2023-10-29,annual,2023-12-14,False,35819000000.0,11129000000.0,24690000000.0,5253000000.0,452000000.0,3.393,3.2979999999999996,14082000000.0,18085000000.0,-689000000.0,-15623000000.0,1773000000.0,1898000000.0,37621000000.0,1563000000.0,23988000000.0,0.6892989754041151,39184000000.0,1.633483408370852
AVGO,2024-11-03,annual,2024-12-20,False,51574000000.0,19065000000.0,32509000000.0,9310000000.0,548000000.0,1.27,1.23,5895000000.0,19962000000.0,-23070000000.0,-1733000000.0,-4841000000.0,1760000000.0,66295000000.0,1245000000.0,67678000000.0,0.6303369915073487,67540000000.0,0.9979609326516741
AVGO,2025-11-02,annual,2025-12-18,False,63887000000.0,20593000000.0,43294000000.0,10977000000.0,623000000.0,4.91,4.77,23126000000.0,27537000000.0,-580000000.0,-20127000000.0,6830000000.0,2270000000.0,61984000000.0,3152000000.0,81292000000.0,0.6776652527118193,65136000000.0,0.8012596565467697
