ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
MCHP,2023-03-31,quarterly,2023-05-25,True,2232700000.0,713400000.0,1519300000.0,298300000.0,112700000.0,1.1100000000000003,1.0899999999999994,604000000.0,709500000.0,-150800000.0,-613600000.0,-54900000.0,1324900000.0,5041700000.0,1398200000.0,6513600000.0,0.6804765530523581,6439900000.0,0.9886852124785065
MCHP,2023-06-30,quarterly,2023-08-03,False,2288600000.0,730200000.0,1558400000.0,298500000.0,111100000.0,1.22,1.21,666400000.0,993200000.0,-140900000.0,-815100000.0,37200000.0,1336400000.0,4632200000.0,1398700000.0,6831300000.0,0.6809403128550205,6030900000.0,0.8828334284835976
MCHP,2023-09-30,quarterly,2023-11-02,True,2254300000.0,726900000.0,1527400000.0,292600000.0,74400000.0,1.23,1.21,666600000.0,616200000.0,-93800000.0,-537000000.0,-14600000.0,1330900000.0,4414700000.0,1661100000.0,6968500000.0,0.677549571929202,6075800000.0,0.8718949558728565
MCHP,2023-12-31,quarterly,2024-02-01,True,1765700000.0,645700000.0,1120000000.0,266000000.0,59500000.0,0.78,0.77,419200000.0,853300000.0,-86200000.0,-742700000.0,24400000.0,1311100000.0,4033300000.0,1662100000.0,7080200000.0,0.6343093390723226,5695400000.0,0.8044123047371543
MCHP,2024-03-31,quarterly,2024-05-23,True,1325800000.0,535900000.0,789900000.0,240300000.0,40100000.0,0.29000000000000004,0.29000000000000004,154700000.0,430000000.0,-71200000.0,-320100000.0,38700000.0,1316000000.0,5000400000.0,999400000.0,6657800000.0,0.595791220395233,5999800000.0,0.9011685541770554
MCHP,2024-06-30,quarterly,2024-08-01,False,1241300000.0,504400000.0,736900000.0,241700000.0,72900000.0,0.24,0.24,129300000.0,377100000.0,-125500000.0,-256200000.0,-4600000.0,1308000000.0,6167900000.0,0.0,6406000000.0,0.5936518166438411,6167900000.0,0.9628317202622542
MCHP,2024-09-30,quarterly,2024-11-05,True,1163800000.0,495300000.0,668500000.0,240700000.0,20800000.0,0.15,0.14,78400000.0,43600000.0,-64200000.0,-8400000.0,-29000000.0,1339600000.0,4476600000.0,1946300000.0,6275900000.0,0.5744114108953429,6422900000.0,1.0234229353558852
MCHP,2024-12-31,quarterly,2025-02-06,True,1026000000.0,464600000.0,561400000.0,246200000.0,18100000.0,-0.1,-0.1,-53600000.0,271500000.0,-42100000.0,70500000.0,299900000.0,1356300000.0,6749500000.0,0.0,6031500000.0,0.5471734892787524,6749500000.0,1.119041697753461
MCHP,2025-03-31,quarterly,2025-05-23,True,970500000.0,469400000.0,501100000.0,255200000.0,14200000.0,-0.3,-0.29000000000000004,-154600000.0,205900000.0,-56000000.0,35800000.0,185700000.0,1293500000.0,5630400000.0,0.0,7078300000.0,0.5163317877382793,5630400000.0,0.795445234025119
MCHP,2025-06-30,quarterly,2025-08-07,False,1075500000.0,498800000.0,576700000.0,255500000.0,17900000.0,-0.09,-0.09,-18600000.0,275600000.0,-36900000.0,-443900000.0,-205200000.0,1169100000.0,5458100000.0,0.0,6857100000.0,0.5362157136215714,5458100000.0,0.7959778915284887
